8169, 66732561, 545138290809, 4453234697618721
8170, 66748900, 545338513000, 4455415651210000
8171, 66765241, 545538784211, 4457597405788081
8172, 66781584, 545739104448, 4459779961549056
8173, 66797929, 545939473717, 4461963318689041
8174, 66814276, 546139892024, 4464147477404176
8175, 66830625, 546340359375, 4466332437890625
8176, 66846976, 546540875776, 4468518200344576
8177, 66863329, 546741441233, 4470704764962241
8178, 66879684, 546942055752, 4472892131939856
8179, 66896041, 547142719339, 4475080301473681
8180, 66912400, 547343432000, 4477269273760000
8181, 66928761, 547544193741, 4479459048995121
8182, 66945124, 547745004568, 4481649627375376
8183, 66961489, 547945864487, 4483841009097121
8184, 66977856, 548146773504, 4486033194356736
8185, 66994225, 548347731625, 4488226183350625
8186, 67010596, 548548738856, 4490419976275216
8187, 67026969, 548749795203, 4492614573326961
8188, 67043344, 548950900672, 4494809974702336
8189, 67059721, 549152055269, 4497006180597841
8190, 67076100, 549353259000, 4499203191210000
8191, 67092481, 549554511871, 4501401006735361
8192, 67108864, 549755813888, 4503599627370496
8193, 67125249, 549957165057, 4505799053312001
8194, 67141636, 550158565384, 4507999284756496
8195, 67158025, 550360014875, 4510200321900625
8196, 67174416, 550561513536, 4512402164941056
8197, 67190809, 550763061373, 4514604814074481
8198, 67207204, 550964658392, 4516808269497616
8199, 67223601, 551166304599, 4519012531407201
8200, 67240000, 551368000000, 4521217600000000
8201, 67256401, 551569744601, 4523423475472801
8202, 67272804, 551771538408, 4525630158022416
8203, 67289209, 551973381427, 4527837647845681
8204, 67305616, 552175273664, 4530045945139456
8205, 67322025, 552377215125, 4532255050100625
8206, 67338436, 552579205816, 4534464962926096
8207, 67354849, 552781245743, 4536675683812801
8208, 67371264, 552983334912, 4538887212957696
8209, 67387681, 553185473329, 4541099550557761
8210, 67404100, 553387661000, 4543312696810000
8211, 67420521, 553589897931, 4545526651911441
8212, 67436944, 553792184128, 4547741416059136
8213, 67453369, 553994519597, 4549956989450161
8214, 67469796, 554196904344, 4552173372281616
8215, 67486225, 554399338375, 4554390564750625
8216, 67502656, 554601821696, 4556608567054336
8217, 67519089, 554804354313, 4558827379389921
8218, 67535524, 555006936232, 4561047001954576
8219, 67551961, 555209567459, 4563267434945521
8220, 67568400, 555412248000, 4565488678560000
8221, 67584841, 555614977861, 4567710732995281
8222, 67601284, 555817757048, 4569933598448656
8223, 67617729, 556020585567, 4572157275117441
8224, 67634176, 556223463424, 4574381763198976
8225, 67650625, 556426390625, 4576607062890625
8226, 67667076, 556629367176, 4578833174389776
8227, 67683529, 556832393083, 4581060097893841
8228, 67699984, 557035468352, 4583287833600256
8229, 67716441, 557238592989, 4585516381706481
8230, 67732900, 557441767000, 4587745742410000
8231, 67749361, 557644990391, 4589975915908321
8232, 67765824, 557848263168, 4592206902398976
8233, 67782289, 558051585337, 4594438702079521
8234, 67798756, 558254956904, 4596671315147536
8235, 67815225, 558458377875, 4598904741800625
8236, 67831696, 558661848256, 4601138982236416
8237, 67848169, 558865368053, 4603374036652561
8238, 67864644, 559068937272, 4605609905246736
8239, 67881121, 559272555919, 4607846588216641
8240, 67897600, 559476224000, 4610084085760000
8241, 67914081, 559679941521, 4612322398074561
8242, 67930564, 559883708488, 4614561525358096
8243, 67947049, 560087524907, 4616801467808401
8244, 67963536, 560291390784, 4619042225623296
8245, 67980025, 560495306125, 4621283799000625
8246, 67996516, 560699270936, 4623526188138256
8247, 68013009, 560903285223, 4625769393234081
8248, 68029504, 561107348992, 4628013414486016
8249, 68046001, 561311462249, 4630258252092001
8250, 68062500, 561515625000, 4632503906250000
8251, 68079001, 561719837251, 4634750377158001
8252, 68095504, 561924099008, 4636997665014016
8253, 68112009, 562128410277, 4639245770016081
8254, 68128516, 562332771064, 4641494692362256
8255, 68145025, 562537181375, 4643744432250625
8256, 68161536, 562741641216, 4645994989879296
8257, 68178049, 562946150593, 4648246365446401
8258, 68194564, 563150709512, 4650498559150096
8259, 68211081, 563355317979, 4652751571188561
8260, 68227600, 563559976000, 4655005401760000
8261, 68244121, 563764683581, 4657260051062641
8262, 68260644, 563969440728, 4659515519294736
8263, 68277169, 564174247447, 4661771806654561
8264, 68293696, 564379103744, 4664028913340416
8265, 68310225, 564584009625, 4666286839550625
8266, 68326756, 564788965096, 4668545585483536
8267, 68343289, 564993970163, 4670805151337521
8268, 68359824, 565199024832, 4673065537310976
8269, 68376361, 565404129109, 4675326743602321
8270, 68392900, 565609283000, 4677588770410000
8271, 68409441, 565814486511, 4679851617932481
8272, 68425984, 566019739648, 4682115286368256
8273, 68442529, 566225042417, 4684379775915841
8274, 68459076, 566430394824, 4686645086773776
8275, 68475625, 566635796875, 4688911219140625
8276, 68492176, 566841248576, 4691178173214976
8277, 68508729, 567046749933, 4693445949195441
8278, 68525284, 567252300952, 4695714547280656
8279, 68541841, 567457901639, 4697983967669281
8280, 68558400, 567663552000, 4700254210560000
8281, 68574961, 567869252041, 4702525276151521
8282, 68591524, 568075001768, 4704797164642576
8283, 68608089, 568280801187, 4707069876231921
8284, 68624656, 568486650304, 4709343411118336
8285, 68641225, 568692549125, 4711617769500625
8286, 68657796, 568898497656, 4713892951577616
8287, 68674369, 569104495903, 4716168957548161
8288, 68690944, 569310543872, 4718445787611136
8289, 68707521, 569516641569, 4720723441965441
8290, 68724100, 569722789000, 4723001920810000
8291, 68740681, 569928986171, 4725281224343761
8292, 68757264, 570135233088, 4727561352765696
8293, 68773849, 570341529757, 4729842306274801
8294, 68790436, 570547876184, 4732124085070096
8295, 68807025, 570754272375, 4734406689350625
8296, 68823616, 570960718336, 4736690119315456
8297, 68840209, 571167214073, 4738974375163681
8298, 68856804, 571373759592, 4741259457094416
8299, 68873401, 571580354899, 4743545365306801
8300, 68890000, 571787000000, 4745832100000000
8301, 68906601, 571993694901, 4748119661373201
8302, 68923204, 572200439608, 4750408049625616
8303, 68939809, 572407234127, 4752697264956481
8304, 68956416, 572614078464, 4754987307565056
8305, 68973025, 572820972625, 4757278177650625
8306, 68989636, 573027916616, 4759569875412496
8307, 69006249, 573234910443, 4761862401050001
8308, 69022864, 573441954112, 4764155754762496
8309, 69039481, 573649047629, 4766449936749361
8310, 69056100, 573856191000, 4768744947210000
8311, 69072721, 574063384231, 4771040786343841
8312, 69089344, 574270627328, 4773337454350336
8313, 69105969, 574477920297, 4775634951428961
8314, 69122596, 574685263144, 4777933277779216
8315, 69139225, 574892655875, 4780232433600625
8316, 69155856, 575100098496, 4782532419092736
8317, 69172489, 575307591013, 4784833234455121
8318, 69189124, 575515133432, 4787134879887376
8319, 69205761, 575722725759, 4789437355589121
8320, 69222400, 575930368000, 4791740661760000
8321, 69239041, 576138060161, 4794044798599681
8322, 69255684, 576345802248, 4796349766307856
8323, 69272329, 576553594267, 4798655565084241
8324, 69288976, 576761436224, 4800962195128576
8325, 69305625, 576969328125, 4803269656640625
8326, 69322276, 577177269976, 4805577949820176
8327, 69338929, 577385261783, 4807887074867041
8328, 69355584, 577593303552, 4810197031981056
8329, 69372241, 577801395289, 4812507821362081
8330, 69388900, 578009537000, 4814819443210000
8331, 69405561, 578217728691, 4817131897724721
8332, 69422224, 578425970368, 4819445185106176
8333, 69438889, 578634262037, 4821759305554321
8334, 69455556, 578842603704, 4824074259269136
8335, 69472225, 579050995375, 4826390046450625
8336, 69488896, 579259437056, 4828706667298816
8337, 69505569, 579467928753, 4831024122013761
8338, 69522244, 579676470472, 4833342410795536
8339, 69538921, 579885062219, 4835661533844241
8340, 69555600, 580093704000, 4837981491360000
8341, 69572281, 580302395821, 4840302283542961
8342, 69588964, 580511137688, 4842623910593296
8343, 69605649, 580719929607, 4844946372711201
8344, 69622336, 580928771584, 4847269670096896
8345, 69639025, 581137663625, 4849593802950625
8346, 69655716, 581346605736, 4851918771472656
8347, 69672409, 581555597923, 4854244575863281
8348, 69689104, 581764640192, 4856571216322816
8349, 69705801, 581973732549, 4858898693051601
8350, 69722500, 582182875000, 4861227006250000
8351, 69739201, 582392067551, 4863556156118401
8352, 69755904, 582601310208, 4865886142857216
8353, 69772609, 582810602977, 4868216966666881
8354, 69789316, 583019945864, 4870548627747856
8355, 69806025, 583229338875, 4872881126300625
8356, 69822736, 583438782016, 4875214462525696
8357, 69839449, 583648275293, 4877548636623601
8358, 69856164, 583857818712, 4879883648794896
8359, 69872881, 584067412279, 4882219499240161
8360, 69889600, 584277056000, 4884556188160000
8361, 69906321, 584486749881, 4886893715755041
8362, 69923044, 584696493928, 4889232082225936
8363, 69939769, 584906288147, 4891571287773361
8364, 69956496, 585116132544, 4893911332598016
8365, 69973225, 585326027125, 4896252216900625
8366, 69989956, 585535971896, 4898593940881936
8367, 70006689, 585745966863, 4900936504742721
8368, 70023424, 585956012032, 4903279908683776
8369, 70040161, 586166107409, 4905624152905921
8370, 70056900, 586376253000, 4907969237610000
8371, 70073641, 586586448811, 4910315162996881
8372, 70090384, 586796694848, 4912661929267456
8373, 70107129, 587006991117, 4915009536622641
8374, 70123876, 587217337624, 4917357985263376
8375, 70140625, 587427734375, 4919707275390625
8376, 70157376, 587638181376, 4922057407205376
8377, 70174129, 587848678633, 4924408380908641
8378, 70190884, 588059226152, 4926760196701456
8379, 70207641, 588269823939, 4929112854784881
8380, 70224400, 588480472000, 4931466355360000
8381, 70241161, 588691170341, 4933820698627921
8382, 70257924, 588901918968, 4936175884789776
8383, 70274689, 589112717887, 4938531914046721
8384, 70291456, 589323567104, 4940888786599936
8385, 70308225, 589534466625, 4943246502650625
8386, 70324996, 589745416456, 4945605062400016
8387, 70341769, 589956416603, 4947964466049361
8388, 70358544, 590167467072, 4950324713799936
8389, 70375321, 590378567869, 4952685805853041
8390, 70392100, 590589719000, 4955047742410000
8391, 70408881, 590800920471, 4957410523672161
8392, 70425664, 591012172288, 4959774149840896
8393, 70442449, 591223474457, 4962138621117601
8394, 70459236, 591434826984, 4964503937703696
8395, 70476025, 591646229875, 4966870099800625
8396, 70492816, 591857683136, 4969237107609856
8397, 70509609, 592069186773, 4971604961332881
8398, 70526404, 592280740792, 4973973661171216
8399, 70543201, 592492345199, 4976343207326401
8400, 70560000, 592704000000, 4978713600000000
8401, 70576801, 592915705201, 4981084839393601
8402, 70593604, 593127460808, 4983456925708816
8403, 70610409, 593339266827, 4985829859147281
8404, 70627216, 593551123264, 4988203639910656
8405, 70644025, 593763030125, 4990578268200625
8406, 70660836, 593974987416, 4992953744218896
8407, 70677649, 594186995143, 4995330068167201
8408, 70694464, 594399053312, 4997707240247296
8409, 70711281, 594611161929, 5000085260660961
8410, 70728100, 594823321000, 5002464129610000
8411, 70744921, 595035530531, 5004843847296241
8412, 70761744, 595247790528, 5007224413921536
8413, 70778569, 595460100997, 5009605829687761
8414, 70795396, 595672461944, 5011988094796816
8415, 70812225, 595884873375, 5014371209450625
8416, 70829056, 596097335296, 5016755173851136
8417, 70845889, 596309847713, 5019139988200321
8418, 70862724, 596522410632, 5021525652700176
8419, 70879561, 596735024059, 5023912167552721
8420, 70896400, 596947688000, 5026299532960000
8421, 70913241, 597160402461, 5028687749124081
8422, 70930084, 597373167448, 5031076816247056
8423, 70946929, 597585982967, 5033466734531041
8424, 70963776, 597798849024, 5035857504178176
8425, 70980625, 598011765625, 5038249125390625
8426, 70997476, 598224732776, 5040641598370576
8427, 71014329, 598437750483, 5043034923320241
8428, 71031184, 598650818752, 5045429100441856
8429, 71048041, 598863937589, 5047824129937681
8430, 71064900, 599077107000, 5050220012010000
8431, 71081761, 599290326991, 5052616746861121
8432, 71098624, 599503597568, 5055014334693376
8433, 71115489, 599716918737, 5057412775709121
8434, 71132356, 599930290504, 5059812070110736
8435, 71149225, 600143712875, 5062212218100625
8436, 71166096, 600357185856, 5064613219881216
8437, 71182969, 600570709453, 5067015075654961
8438, 71199844, 600784283672, 5069417785624336
8439, 71216721, 600997908519, 5071821349991841
8440, 71233600, 601211584000, 5074225768960000
8441, 71250481, 601425310121, 5076631042731361
8442, 71267364, 601639086888, 5079037171508496
8443, 71284249, 601852914307, 5081444155494001
8444, 71301136, 602066792384, 5083851994890496
8445, 71318025, 602280721125, 5086260689900625
8446, 71334916, 602494700536, 5088670240727056
8447, 71351809, 602708730623, 5091080647572481
8448, 71368704, 602922811392, 5093491910639616
8449, 71385601, 603136942849, 5095904030131201
8450, 71402500, 603351125000, 5098317006250000
8451, 71419401, 603565357851, 5100730839198801
8452, 71436304, 603779641408, 5103145529180416
8453, 71453209, 603993975677, 5105561076397681
8454, 71470116, 604208360664, 5107977481053456
8455, 71487025, 604422796375, 5110394743350625
8456, 71503936, 604637282816, 5112812863492096
8457, 71520849, 604851819993, 5115231841680801
8458, 71537764, 605066407912, 5117651678119696
8459, 71554681, 605281046579, 5120072373011761
8460, 71571600, 605495736000, 5122493926560000
8461, 71588521, 605710476181, 5124916338967441
8462, 71605444, 605925267128, 5127339610437136
8463, 71622369, 606140108847, 5129763741172161
8464, 71639296, 606355001344, 5132188731375616
8465, 71656225, 606569944625, 5134614581250625
8466, 71673156, 606784938696, 5137041291000336
8467, 71690089, 606999983563, 5139468860827921
8468, 71707024, 607215079232, 5141897290936576
8469, 71723961, 607430225709, 5144326581529521
8470, 71740900, 607645423000, 5146756732810000
8471, 71757841, 607860671111, 5149187744981281
8472, 71774784, 608075970048, 5151619618246656
8473, 71791729, 608291319817, 5154052352809441
8474, 71808676, 608506720424, 5156485948872976
8475, 71825625, 608722171875, 5158920406640625
8476, 71842576, 608937674176, 5161355726315776
8477, 71859529, 609153227333, 5163791908101841
8478, 71876484, 609368831352, 5166228952202256
8479, 71893441, 609584486239, 5168666858820481
8480, 71910400, 609800192000, 5171105628160000
8481, 71927361, 610015948641, 5173545260424321
8482, 71944324, 610231756168, 5175985755816976
8483, 71961289, 610447614587, 5178427114541521
8484, 71978256, 610663523904, 5180869336801536
8485, 71995225, 610879484125, 5183312422800625
8486, 72012196, 611095495256, 5185756372742416
8487, 72029169, 611311557303, 5188201186830561
8488, 72046144, 611527670272, 5190646865268736
8489, 72063121, 611743834169, 5193093408260641
8490, 72080100, 611960049000, 5195540816010000
8491, 72097081, 612176314771, 5197989088720561
8492, 72114064, 612392631488, 5200438226596096
8493, 72131049, 612608999157, 5202888229840401
8494, 72148036, 612825417784, 5205339098657296
8495, 72165025, 613041887375, 5207790833250625
8496, 72182016, 613258407936, 5210243433824256
8497, 72199009, 613474979473, 5212696900582081
8498, 72216004, 613691601992, 5215151233728016
8499, 72233001, 613908275499, 5217606433466001
8500, 72250000, 614125000000, 5220062500000000
8501, 72267001, 614341775501, 5222519433534001
8502, 72284004, 614558602008, 5224977234272016
8503, 72301009, 614775479527, 5227435902418081
8504, 72318016, 614992408064, 5229895438176256
8505, 72335025, 615209387625, 5232355841750625
8506, 72352036, 615426418216, 5234817113345296
8507, 72369049, 615643499843, 5237279253164401
8508, 72386064, 615860632512, 5239742261412096
8509, 72403081, 616077816229, 5242206138292561
8510, 72420100, 616295051000, 5244670884010000
8511, 72437121, 616512336831, 5247136498768641
8512, 72454144, 616729673728, 5249602982772736
8513, 72471169, 616947061697, 5252070336226561
8514, 72488196, 617164500744, 5254538559334416
8515, 72505225, 617381990875, 5257007652300625
8516, 72522256, 617599532096, 5259477615329536
8517, 72539289, 617817124413, 5261948448625521
8518, 72556324, 618034767832, 5264420152392976
8519, 72573361, 618252462359, 5266892726836321
8520, 72590400, 618470208000, 5269366172160000
8521, 72607441, 618688004761, 5271840488568481
8522, 72624484, 618905852648, 5274315676266256
8523, 72641529, 619123751667, 5276791735457841
8524, 72658576, 619341701824, 5279268666347776
8525, 72675625, 619559703125, 5281746469140625
8526, 72692676, 619777755576, 5284225144040976
8527, 72709729, 619995859183, 5286704691253441
8528, 72726784, 620214013952, 5289185110982656
8529, 72743841, 620432219889, 5291666403433281
8530, 72760900, 620650477000, 5294148568810000
8531, 72777961, 620868785291, 5296631607317521
8532, 72795024, 621087144768, 5299115519160576
8533, 72812089, 621305555437, 5301600304543921
8534, 72829156, 621524017304, 5304085963672336
8535, 72846225, 621742530375, 5306572496750625
8536, 72863296, 621961094656, 5309059903983616
8537, 72880369, 622179710153, 5311548185576161
8538, 72897444, 622398376872, 5314037341733136
8539, 72914521, 622617094819, 5316527372659441
8540, 72931600, 622835864000, 5319018278560000
8541, 72948681, 623054684421, 5321510059639761
8542, 72965764, 623273556088, 5324002716103696
8543, 72982849, 623492479007, 5326496248156801
8544, 72999936, 623711453184, 5328990656004096
8545, 73017025, 623930478625, 5331485939850625
8546, 73034116, 624149555336, 5333982099901456
8547, 73051209, 624368683323, 5336479136361681
8548, 73068304, 624587862592, 5338977049436416
8549, 73085401, 624807093149, 5341475839330801
8550, 73102500, 625026375000, 5343975506250000
8551, 73119601, 625245708151, 5346476050399201
8552, 73136704, 625465092608, 5348977471983616
8553, 73153809, 625684528377, 5351479771208481
8554, 73170916, 625904015464, 5353982948279056
8555, 73188025, 626123553875, 5356487003400625
8556, 73205136, 626343143616, 5358991936778496
8557, 73222249, 626562784693, 5361497748618001
8558, 73239364, 626782477112, 5364004439124496
8559, 73256481, 627002220879, 5366512008503361
8560, 73273600, 627222016000, 5369020456960000
8561, 73290721, 627441862481, 5371529784699841
8562, 73307844, 627661760328, 5374039991928336
8563, 73324969, 627881709547, 5376551078850961
8564, 73342096, 628101710144, 5379063045673216
8565, 73359225, 628321762125, 5381575892600625
8566, 73376356, 628541865496, 5384089619838736
8567, 73393489, 628762020263, 5386604227593121
8568, 73410624, 628982226432, 5389119716069376
8569, 73427761, 629202484009, 5391636085473121
8570, 73444900, 629422793000, 5394153336010000
8571, 73462041, 629643153411, 5396671467885681
8572, 73479184, 629863565248, 5399190481305856
8573, 73496329, 630084028517, 5401710376476241
8574, 73513476, 630304543224, 5404231153602576
8575, 73530625, 630525109375, 5406752812890625
8576, 73547776, 630745726976, 5409275354546176
8577, 73564929, 630966396033, 5411798778775041
8578, 73582084, 631187116552, 5414323085783056
8579, 73599241, 631407888539, 5416848275776081
8580, 73616400, 631628712000, 5419374348960000
8581, 73633561, 631849586941, 5421901305540721
8582, 73650724, 632070513368, 5424429145724176
8583, 73667889, 632291491287, 5426957869716321
8584, 73685056, 632512520704, 5429487477723136
8585, 73702225, 632733601625, 5432017969950625
8586, 73719396, 632954734056, 5434549346604816
8587, 73736569, 633175918003, 5437081607891761
8588, 73753744, 633397153472, 5439614754017536
8589, 73770921, 633618440469, 5442148785188241
8590, 73788100, 633839779000, 5444683701610000
8591, 73805281, 634061169071, 5447219503488961
8592, 73822464, 634282610688, 5449756191031296
8593, 73839649, 634504103857, 5452293764443201
8594, 73856836, 634725648584, 5454832223930896
8595, 73874025, 634947244875, 5457371569700625
8596, 73891216, 635168892736, 5459911801958656
8597, 73908409, 635390592173, 5462452920911281
8598, 73925604, 635612343192, 5464994926764816
8599, 73942801, 635834145799, 5467537819725601
8600, 73960000, 636056000000, 5470081600000000
8601, 73977201, 636277905801, 5472626267794401
8602, 73994404, 636499863208, 5475171823315216
8603, 74011609, 636721872227, 5477718266768881
8604, 74028816, 636943932864, 5480265598361856
8605, 74046025, 637166045125, 5482813818300625
8606, 74063236, 637388209016, 5485362926791696
8607, 74080449, 637610424543, 5487912924041601
8608, 74097664, 637832691712, 5490463810256896
8609, 74114881, 638055010529, 5493015585644161
8610, 74132100, 638277381000, 5495568250410000
8611, 74149321, 638499803131, 5498121804761041
8612, 74166544, 638722276928, 5500676248903936
8613, 74183769, 638944802397, 5503231583045361
8614, 74200996, 639167379544, 5505787807392016
8615, 74218225, 639390008375, 5508344922150625
8616, 74235456, 639612688896, 5510902927527936
8617, 74252689, 639835421113, 5513461823730721
8618, 74269924, 640058205032, 5516021610965776
8619, 74287161, 640281040659, 5518582289439921
8620, 74304400, 640503928000, 5521143859360000
8621, 74321641, 640726867061, 5523706320932881
8622, 74338884, 640949857848, 5526269674365456
8623, 74356129, 641172900367, 5528833919864641
8624, 74373376, 641395994624, 5531399057637376
8625, 74390625, 641619140625, 5533965087890625
8626, 74407876, 641842338376, 5536532010831376
8627, 74425129, 642065587883, 5539099826666641
8628, 74442384, 642288889152, 5541668535603456
8629, 74459641, 642512242189, 5544238137848881
8630, 74476900, 642735647000, 5546808633610000
8631, 74494161, 642959103591, 5549380023093921
8632, 74511424, 643182611968, 5551952306507776
8633, 74528689, 643406172137, 5554525484058721
8634, 74545956, 643629784104, 5557099555953936
8635, 74563225, 643853447875, 5559674522400625
8636, 74580496, 644077163456, 5562250383606016
8637, 74597769, 644300930853, 5564827139777361
8638, 74615044, 644524750072, 5567404791121936
8639, 74632321, 644748621119, 5569983337847041
8640, 74649600, 644972544000, 5572562780160000
8641, 74666881, 645196518721, 5575143118268161
8642, 74684164, 645420545288, 5577724352378896
8643, 74701449, 645644623707, 5580306482699601
8644, 74718736, 645868753984, 5582889509437696
8645, 74736025, 646092936125, 5585473432800625
8646, 74753316, 646317170136, 5588058252995856
8647, 74770609, 646541456023, 5590643970230881
8648, 74787904, 646765793792, 5593230584713216
8649, 74805201, 646990183449, 5595818096650401
8650, 74822500, 647214625000, 5598406506250000
8651, 74839801, 647439118451, 5600995813719601
8652, 74857104, 647663663808, 5603586019266816
8653, 74874409, 647888261077, 5606177123099281
8654, 74891716, 648112910264, 5608769125424656
8655, 74909025, 648337611375, 5611362026450625
8656, 74926336, 648562364416, 5613955826384896
8657, 74943649, 648787169393, 5616550525435201
8658, 74960964, 649012026312, 5619146123809296
8659, 74978281, 649236935179, 5621742621714961
8660, 74995600, 649461896000, 5624340019360000
8661, 75012921, 649686908781, 5626938316952241
8662, 75030244, 649911973528, 5629537514699536
8663, 75047569, 650137090247, 5632137612809761
8664, 75064896, 650362258944, 5634738611490816
8665, 75082225, 650587479625, 5637340510950625
8666, 75099556, 650812752296, 5639943311397136
8667, 75116889, 651038076963, 5642547013038321
8668, 75134224, 651263453632, 5645151616082176
8669, 75151561, 651488882309, 5647757120736721
8670, 75168900, 651714363000, 5650363527210000
8671, 75186241, 651939895711, 5652970835710081
8672, 75203584, 652165480448, 5655579046445056
8673, 75220929, 652391117217, 5658188159623041
8674, 75238276, 652616806024, 5660798175452176
8675, 75255625, 652842546875, 5663409094140625
8676, 75272976, 653068339776, 5666020915896576
8677, 75290329, 653294184733, 5668633640928241
8678, 75307684, 653520081752, 5671247269443856
8679, 75325041, 653746030839, 5673861801651681
8680, 75342400, 653972032000, 5676477237760000
8681, 75359761, 654198085241, 5679093577977121
8682, 75377124, 654424190568, 5681710822511376
8683, 75394489, 654650347987, 5684328971571121
8684, 75411856, 654876557504, 5686948025364736
8685, 75429225, 655102819125, 5689567984100625
8686, 75446596, 655329132856, 5692188847987216
8687, 75463969, 655555498703, 5694810617232961
8688, 75481344, 655781916672, 5697433292046336
8689, 75498721, 656008386769, 5700056872635841
8690, 75516100, 656234909000, 5702681359210000
8691, 75533481, 656461483371, 5705306751977361
8692, 75550864, 656688109888, 5707933051146496
8693, 75568249, 656914788557, 5710560256926001
8694, 75585636, 657141519384, 5713188369524496
8695, 75603025, 657368302375, 5715817389150625
8696, 75620416, 657595137536, 5718447316013056
8697, 75637809, 657822024873, 5721078150320481
8698, 75655204, 658048964392, 5723709892281616
8699, 75672601, 658275956099, 5726342542105201
8700, 75690000, 658503000000, 5728976100000000
8701, 75707401, 658730096101, 5731610566174801
8702, 75724804, 658957244408, 5734245940838416
8703, 75742209, 659184444927, 5736882224199681
8704, 75759616, 659411697664, 5739519416467456
8705, 75777025, 659639002625, 5742157517850625
8706, 75794436, 659866359816, 5744796528558096
8707, 75811849, 660093769243, 5747436448798801
8708, 75829264, 660321230912, 5750077278781696
8709, 75846681, 660548744829, 5752719018715761
8710, 75864100, 660776311000, 5755361668810000
8711, 75881521, 661003929431, 5758005229273441
8712, 75898944, 661231600128, 5760649700315136
8713, 75916369, 661459323097, 5763295082144161
8714, 75933796, 661687098344, 5765941374969616
8715, 75951225, 661914925875, 5768588579000625
8716, 75968656, 662142805696, 5771236694446336
8717, 75986089, 662370737813, 5773885721515921
8718, 76003524, 662598722232, 5776535660418576
8719, 76020961, 662826758959, 5779186511363521
8720, 76038400, 663054848000, 5781838274560000
8721, 76055841, 663282989361, 5784490950217281
8722, 76073284, 663511183048, 5787144538544656
8723, 76090729, 663739429067, 5789799039751441
8724, 76108176, 663967727424, 5792454454046976
8725, 76125625, 664196078125, 5795110781640625
8726, 76143076, 664424481176, 5797768022741776
8727, 76160529, 664652936583, 5800426177559841
8728, 76177984, 664881444352, 5803085246304256
8729, 76195441, 665110004489, 5805745229184481
8730, 76212900, 665338617000, 5808406126410000
8731, 76230361, 665567281891, 5811067938190321
8732, 76247824, 665795999168, 5813730664734976
8733, 76265289, 666024768837, 5816394306253521
8734, 76282756, 666253590904, 5819058862955536
8735, 76300225, 666482465375, 5821724335050625
8736, 76317696, 666711392256, 5824390722748416
8737, 76335169, 666940371553, 5827058026258561
8738, 76352644, 667169403272, 5829726245790736
8739, 76370121, 667398487419, 5832395381554641
8740, 76387600, 667627624000, 5835065433760000
8741, 76405081, 667856813021, 5837736402616561
8742, 76422564, 668086054488, 5840408288334096
8743, 76440049, 668315348407, 5843081091122401
8744, 76457536, 668544694784, 5845754811191296
8745, 76475025, 668774093625, 5848429448750625
8746, 76492516, 669003544936, 5851105004010256
8747, 76510009, 669233048723, 5853781477180081
8748, 76527504, 669462604992, 5856458868470016
8749, 76545001, 669692213749, 5859137178090001
8750, 76562500, 669921875000, 5861816406250000
8751, 76580001, 670151588751, 5864496553160001
8752, 76597504, 670381355008, 5867177619030016
8753, 76615009, 670611173777, 5869859604070081
8754, 76632516, 670841045064, 5872542508490256
8755, 76650025, 671070968875, 5875226332500625
8756, 76667536, 671300945216, 5877911076311296
8757, 76685049, 671530974093, 5880596740132401
8758, 76702564, 671761055512, 5883283324174096
8759, 76720081, 671991189479, 5885970828646561
8760, 76737600, 672221376000, 5888659253760000
8761, 76755121, 672451615081, 5891348599724641
8762, 76772644, 672681906728, 5894038866750736
8763, 76790169, 672912250947, 5896730055048561
8764, 76807696, 673142647744, 5899422164828416
8765, 76825225, 673373097125, 5902115196300625
8766, 76842756, 673603599096, 5904809149675536
8767, 76860289, 673834153663, 5907504025163521
8768, 76877824, 674064760832, 5910199822974976
8769, 76895361, 674295420609, 5912896543320321
8770, 76912900, 674526133000, 5915594186410000
8771, 76930441, 674756898011, 5918292752454481
8772, 76947984, 674987715648, 5920992241664256
8773, 76965529, 675218585917, 5923692654249841
8774, 76983076, 675449508824, 5926393990421776
8775, 77000625, 675680484375, 5929096250390625
8776, 77018176, 675911512576, 5931799434366976
8777, 77035729, 676142593433, 5934503542561441
8778, 77053284, 676373726952, 5937208575184656
8779, 77070841, 676604913139, 5939914532447281
8780, 77088400, 676836152000, 5942621414560000
8781, 77105961, 677067443541, 5945329221733521
8782, 77123524, 677298787768, 5948037954178576
8783, 77141089, 677530184687, 5950747612105921
8784, 77158656, 677761634304, 5953458195726336
8785, 77176225, 677993136625, 5956169705250625
8786, 77193796, 678224691656, 5958882140889616
8787, 77211369, 678456299403, 5961595502854161
8788, 77228944, 678687959872, 5964309791355136
8789, 77246521, 678919673069, 5967025006603441
8790, 77264100, 679151439000, 5969741148810000
8791, 77281681, 679383257671, 5972458218185761
8792, 77299264, 679615129088, 5975176214941696
8793, 77316849, 679847053257, 5977895139288801
8794, 77334436, 680079030184, 5980614991438096
8795, 77352025, 680311059875, 5983335771600625
8796, 77369616, 680543142336, 5986057479987456
8797, 77387209, 680775277573, 5988780116809681
8798, 77404804, 681007465592, 5991503682278416
8799, 77422401, 681239706399, 5994228176604801
8800, 77440000, 681472000000, 5996953600000000
8801, 77457601, 681704346401, 5999679952675201
8802, 77475204, 681936745608, 6002407234841616
8803, 77492809, 682169197627, 6005135446710481
8804, 77510416, 682401702464, 6007864588493056
